,sci_name,presence,origin,seasonal,compiler,yrcompiled,citation,generalisd,legend,Shape_Length,Shape_Area,MAT_nichefrac_1980,MAT_change_1980,MTWM_nichefrac_1980,MTWM_change_1980,MTCM_nichefrac_1980,MTCM_change_1980,AP_nichefrac_1980,AP_change_1980,PDQ_nichefrac_1980,PDQ_change_1980
9212,Hylodes asper,1,1,1,Gabryella Mesquita,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),0.18170128326862722,0.0007123985538791498,1.0,0.11890792846679688,1.0,0.11822891235351562,1.0,0.08367919921875,1.0,0.004233945161104202,1.0,0.0013839341700077057
9213,Hylodes asper,1,1,1,Gabryella Mesquita,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),1.3467265799715158,0.029837862074429043,1.0,0.14566081762313843,1.0,0.13270443677902222,1.0,0.09955691546201706,1.0,0.001430393080227077,1.0,0.000789132434874773
9214,Hylodes asper,1,1,1,Gabryella Mesquita,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),17.976898127825226,2.0418621233062284,1.0,0.3082696497440338,1.0,0.19687575101852417,1.0,0.12013616412878036,0.9830850953666053,-0.0017323022475466132,0.9830850953666053,0.0002881960244849324
9215,Hylodes babax,1,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),1.2857562475860598,0.027494711567722742,1.0,0.3655145466327667,1.0,0.30767539143562317,1.0,0.11624821275472641,1.0,-0.0010828346712514758,1.0,0.00011935980000998825
9216,Hylodes babax,1,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),3.1059416509174453,0.009081138323431109,1.0,0.2810707092285156,1.0,-0.08740043640136719,1.0,0.19490623474121094,1.0,-0.00031325966119766235,1.0,0.00017187930643558502
9217,Hylodes babax,1,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),1.6371348119199223,0.012977677631401377,1.0,0.3499404489994049,1.0,0.22647517919540405,1.0,0.09639423340559006,1.0,-0.001625652308575809,1.0,0.00020764056534972042
9218,Hylodes babax,1,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),0.883620914529208,0.026775221292635626,1.0,0.3873729407787323,1.0,0.3577192723751068,1.0,0.10546514391899109,1.0,-0.0011018794029951096,1.0,4.071414878126234e-05
9219,Hylodes babax,1,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),2.3032356511201546,0.03138227019224196,1.0,0.38896334171295166,1.0,0.21802610158920288,1.0,0.052920863032341,1.0,-0.0036091827787458897,1.0,-0.00011456548963906243
9220,Hylodes caete,1,1,1,Gabryella Mesquita,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),7.513688575595113,0.853780624064962,1.0,0.25545892119407654,1.0,0.46870508790016174,1.0,-0.18997062742710114,1.0,-0.0026373842265456915,1.0,-8.43665111460723e-05
9221,Hylodes cardosoi,1,1,1,Gabryella Mesquita,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),4.52467922738918,0.9851150688599516,1.0,0.20270121097564697,0.9642586556061699,0.5868526697158813,1.0,-0.3576909601688385,1.0,-0.00303658633492887,1.0,-0.00045746969408355653
9222,Hylodes glaber,4,1,1,Sheila Andrade,2021,"IUCN (International Union for Conservation of Nature), Conservation International & NatureServe.",0,Possibly Extinct,0.6867191723961762,0.009558135226309548,1.0,0.38646554946899414,1.0,0.36095130443573,1.0,0.07415568083524704,1.0,-0.005425747483968735,1.0,0.00017509653116576374
9223,Hylodes heyeri,1,1,1,Gabryella Mesquita,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),11.483556174769792,4.094278811592392,1.0,0.16384142637252808,0.9790270671893366,0.5240769982337952,1.0,-0.32681214809417725,1.0,-0.0028173550963401794,1.0,-0.0003538101154845208
9224,Hylodes lateristrigatus,1,1,1,Gabryella Mesquita,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),18.256088272346155,8.461293703149467,1.0,0.32796400785446167,1.0,0.17950637638568878,1.0,0.12016227096319199,0.9881874415463539,-0.0020514526404440403,0.9941098317832946,0.00012000962306046858
9225,Hylodes meridionalis,1,1,1,Gabryella Mesquita,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),7.919453412029268,3.1816302876958824,1.0,0.044102590531110764,1.0,0.591874361038208,0.9862382876430347,-0.24047119915485382,1.0,0.0010292402002960443,1.0,0.00026488042203709483
9226,Hylodes mertensi,4,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Possibly Extinct,0.1088253416168774,0.0005241827499842954,1.0,0.2953985333442688,1.0,0.3736150860786438,1.0,-0.04497172310948372,1.0,-0.0030704443342983723,1.0,0.00040116201853379607
9227,Hylodes phyllodes,1,1,1,Gabryella Mesquita,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),1.4693263233356422,0.015817371810106732,1.0,0.18478631973266602,1.0,0.0827922597527504,1.0,0.11844068765640259,1.0,0.00033671557321213186,1.0,0.0006787402671761811
9228,Hylodes phyllodes,1,1,1,Gabryella Mesquita,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),1.3467265799715158,0.029837862074429043,1.0,0.14566081762313843,1.0,0.13270443677902222,1.0,0.09955691546201706,1.0,0.001430393080227077,1.0,0.000789132434874773
9229,Hylodes phyllodes,1,1,1,Gabryella Mesquita,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),13.26496171385136,1.9543929623103478,1.0,0.31354284286499023,1.0,0.3472159206867218,1.0,0.020081814378499985,0.9824554840257349,-0.0019628088921308517,0.9824554840257349,0.0002708182146307081
9230,Hylodes pipilans,1,1,1,Gabryella Mesquita,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),3.279888071365592,0.2724475900034008,1.0,0.35352078080177307,1.0,0.1347598135471344,1.0,0.1554780751466751,1.0,-0.003966594580560923,1.0,0.0002809585421346128
9231,Hylodes sazimai,1,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),2.175749312862393,0.07202429834968907,1.0,0.39685118198394775,1.0,0.5140649080276489,1.0,-0.0974428579211235,1.0,-0.004777895286679268,1.0,0.00020175438839942217
9232,Hylodes sazimai,1,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),0.10801839092063734,0.0008029170540147219,1.0,0.3442045748233795,1.0,0.6950733661651611,1.0,-0.1918904334306717,1.0,-0.0028038311284035444,1.0,0.0005402043461799622
9233,Hylodes sazimai,3,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Possibly Extant (resident),6.995776972822188,0.43419598137154003,1.0,0.3885684013366699,1.0,0.6039066314697266,1.0,-0.11735954880714417,1.0,-0.004313552286475897,1.0,0.0002713013964239508
9234,Hylodes sazimai,6,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Presence Uncertain,0.7394636941045031,0.013516685444627993,1.0,0.3897094130516052,1.0,0.38159671425819397,1.0,0.08313484489917755,1.0,-0.0052310992032289505,1.0,0.00018187261593993753
9235,Hylodes uai,1,1,1,Gabryella Mesquita,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),6.922952274216917,0.7919982112732645,1.0,0.369905024766922,1.0,0.21322643756866455,1.0,-0.023560410365462303,1.0,-0.0031663572881370783,1.0,-5.5655462347203866e-05
9236,Hylodes vanzolinii,4,1,1,Sheila Andrade,2021,"IUCN (International Union for Conservation of Nature), Conservation International & NatureServe.",0,Possibly Extinct,0.24762270472382206,0.0017783909484572987,1.0,0.3655145466327667,1.0,0.30767539143562317,1.0,0.11624821275472641,1.0,-0.0010828346712514758,1.0,0.00011935980000998825
9237,Ischnocnema epipeda,4,1,1,Sheila Andrade,2021,"IUCN (International Union for Conservation of Nature), Conservation International & NatureServe.",0,Possibly Extinct,0.07221151993283814,0.00041494647908121667,1.0,0.3325767517089844,1.0,0.19191358983516693,1.0,0.12024401873350143,1.0,-0.0022597908973693848,1.0,-0.0005552084185183048
9238,Ischnocnema erythromera,1,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),4.738730829426586,0.3058899918641609,1.0,0.33567169308662415,1.0,0.14361093938350677,1.0,0.15742604434490204,1.0,-0.003994303289800882,1.0,0.0002541379362810403
9239,Ischnocnema feioi,1,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),1.6371348119199223,0.012977677631401377,1.0,0.3499404489994049,1.0,0.22647517919540405,1.0,0.09639423340559006,1.0,-0.001625652308575809,1.0,0.00020764056534972042
9240,Ischnocnema feioi,1,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),1.2857562475860598,0.027494711567722742,1.0,0.3655145466327667,1.0,0.30767539143562317,1.0,0.11624821275472641,1.0,-0.0010828346712514758,1.0,0.00011935980000998825
9241,Ischnocnema garciai,1,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),0.044340222402166694,8.220948365599805e-05,1.0,0.33956146240234375,1.0,0.1579723358154297,1.0,0.11992740631103516,1.0,-0.002302076667547226,1.0,0.00025258632376790047
9242,Ischnocnema nigriventris,1,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),2.7445390581999267,0.05492197158403995,1.0,0.259480357170105,1.0,0.2666020095348358,1.0,0.007370002567768097,1.0,-0.002600313862785697,1.0,0.0005823406390845776
9243,Ischnocnema oea,1,1,1,Gabryella Mesquita,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),2.738464421298995,0.41700906174439695,1.0,0.3207870125770569,1.0,0.17867423593997955,1.0,0.12782499194145203,1.0,-0.0010051496792584658,1.0,-0.00016728935588616878
9244,Leptodactylus camaquara,1,1,1,Nieves Garcia,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),7.710625951431387,1.1191331329026761,1.0,0.338855504989624,1.0,0.12502114474773407,0.9712533025046195,0.050453800708055496,1.0,-0.0013034429866820574,1.0,-2.4481092623318546e-05
9245,Leptodactylus hylodes,1,1,1,Sheila Andrade,2021,"IUCN (International Union for Conservation of Nature), Conservation International & NatureServe.",0,Extant (resident),0.2469802831982444,0.0016462367070287608,1.0,0.1279684454202652,1.0,-0.16894526779651642,1.0,0.1946079134941101,1.0,0.0030065651517361403,1.0,0.0008305364171974361
9246,Leptodactylus lauramiriamae,1,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),0.09780635942288667,0.0007612156005081904,1.0,-0.07507801055908203,1.0,-0.7958507537841797,1.0,-0.2108945995569229,1.0,-0.0011399947106838226,1.0,7.501582149416208e-05
9247,Leptodactylus ochraceus,1,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),0.6638924012560277,0.01611481044302796,1.0,0.2144271731376648,1.0,-0.06272837519645691,1.0,0.1053602397441864,1.0,0.0034743575379252434,1.0,0.00041509303264319897
9248,Leptodactylus tapiti,1,1,1,Gabryella Mesquita,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),4.165951024961697,0.7774169279962808,1.0,-0.18598422408103943,1.0,-0.7298237681388855,1.0,-0.5666810274124146,1.0,0.0016952191945165396,1.0,3.33492826030124e-05
9249,Melanophryniscus alipioi,1,1,1,Sheila Andrade,2021,"IUCN (International Union for Conservation of Nature), Conservation International & NatureServe.",0,Extant (resident),6.4726141588870245,0.47362173804635815,1.0,0.14092059433460236,1.0,0.6303189396858215,1.0,-0.4145192801952362,1.0,-0.0030582170002162457,1.0,-0.0004062187799718231
9250,Melanophryniscus biancae,1,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),0.15217026987115298,0.0006891033033334601,1.0,0.15533828735351562,1.0,0.5718536376953125,1.0,-0.36639404296875,1.0,-0.0054845139384269714,1.0,-0.0004743048921227455
9251,Melanophryniscus biancae,1,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),0.2792906043456327,0.001976004211309935,1.0,0.15483897924423218,1.0,0.5569328665733337,1.0,-0.361286461353302,1.0,-0.004827601835131645,1.0,-0.000523668248206377
9252,Melanophryniscus biancae,1,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),0.5795562857862241,0.00573003226464255,1.0,0.15533828735351562,1.0,0.5718536376953125,1.0,-0.36639404296875,1.0,-0.0054845139384269714,1.0,-0.0004743048921227455
9253,Melanophryniscus cambaraensis,1,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),0.2156499548333131,0.0015021026730862863,1.0,0.05719184875488281,1.0,0.5375461578369141,1.0,-0.059304241091012955,1.0,0.002127876505255699,1.0,0.0001895786408567801
9254,Melanophryniscus cambaraensis,4,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Possibly Extinct,1.4043147124431516,0.014837021244267657,1.0,0.06383378058671951,1.0,0.60062175989151,1.0,-0.20622994005680084,1.0,0.0001058853231370449,1.0,-5.589663123828359e-05
9255,Melanophryniscus cambaraensis,3,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Possibly Extant (resident),2.2726261183377345,0.04251453974842951,1.0,0.06658443063497543,1.0,0.5767817497253418,1.0,-0.11186740547418594,1.0,0.001150389900431037,1.0,7.85177035140805e-05
9256,Melanophryniscus macrogranulosus,1,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),2.8295008532657726,0.12157789766396648,1.0,0.06151769682765007,1.0,0.39354729652404785,1.0,-0.0173597764223814,1.0,0.0013059439370408654,1.0,4.377137156552635e-05
9257,Melanophryniscus milanoi,1,1,1,Gabryella Mesquita,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),1.761000387587244,0.10944006891110697,1.0,0.08801259100437164,1.0,0.5047357082366943,1.0,-0.4049268960952759,1.0,-0.0026236705016344786,1.0,-0.0004665694141294807
9258,Melanophryniscus moreirae,1,1,1,Tatianne Abreu-Jardim,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),3.9882335409718763,0.27946268030182586,1.0,0.4010259509086609,1.0,0.47951769828796387,1.0,0.058094050735235214,1.0,-0.0043099308386445045,1.0,9.702164970804006e-05
9259,Melanophryniscus peritus,4,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Possibly Extinct,0.036752340625266076,0.00010747712507208668,1.0,0.3554668426513672,1.0,0.5277671813964844,1.0,-0.06253623962402344,1.0,-0.003084093565121293,1.0,4.425505539984442e-05
9260,Melanophryniscus setiba,3,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Possibly Extant (resident),0.0645369538224987,0.00020171063991588148,1.0,0.27984586358070374,1.0,0.1705137938261032,1.0,0.12534913420677185,1.0,0.0013205880532041192,1.0,-6.105258944444358e-05
9261,Melanophryniscus setiba,1,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),0.04929382921181211,9.854966679129203e-05,1.0,0.30381202697753906,1.0,0.15504074096679688,1.0,0.10109139233827591,1.0,0.0002651214599609375,1.0,-0.0001250491477549076
9262,Melanophryniscus setiba,3,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Possibly Extant (resident),0.10137909922573492,0.00012802192858071604,1.0,0.30381202697753906,1.0,0.15504074096679688,1.0,0.10109139233827591,1.0,0.0002651214599609375,1.0,-0.0001250491477549076
9263,Melanophryniscus setiba,3,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Possibly Extant (resident),0.1451167579722604,0.00014845952284053552,1.0,0.30381202697753906,1.0,0.15504074096679688,1.0,0.10109139233827591,1.0,0.0002651214599609375,1.0,-0.0001250491477549076
9264,Melanophryniscus setiba,3,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Possibly Extant (resident),0.06783511612265244,6.990734172689835e-05,1.0,0.30381202697753906,1.0,0.15504074096679688,1.0,0.10109139233827591,1.0,0.0002651214599609375,1.0,-0.0001250491477549076
9265,Melanophryniscus setiba,5,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Extinct,1.2140073594506302,0.011874708733055283,1.0,0.2388298064470291,1.0,0.13113467395305634,1.0,0.15674416720867157,1.0,0.0014206616906449199,1.0,-7.088160054991022e-05
9266,Melanophryniscus spectabilis,1,1,1,Tatianne Abreu-Jardim,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),0.49462679791454756,0.011026826246732273,1.0,-0.008790969848632812,1.0,0.724517822265625,1.0,-0.5096783638000488,1.0,-0.0011381469666957855,1.0,-0.0003132731653749943
9267,Melanophryniscus spectabilis,1,1,1,Tatianne Abreu-Jardim,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),1.753977214008348,0.11858847605494148,1.0,-0.032967228442430496,1.0,0.757725179195404,1.0,-0.3841603994369507,1.0,0.00046674057375639677,1.0,0.000393644004361704
9268,Melanophryniscus xanthostomus,1,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),1.4820280247040478,0.06998490148492412,1.0,0.1321963518857956,1.0,0.5890573263168335,1.0,-0.3963189125061035,1.0,-0.003529634792357683,1.0,-0.0003575300215743482
9269,Mimosiphonops vermiculatus,1,1,1,Ibere Machado,2021,IUCN (International Union for Conservation of Nature),0,Extant (resident),1.290684193611332,0.06750007002879936,1.0,0.3525698482990265,1.0,0.20455089211463928,1.0,0.13923127949237823,1.0,-0.004060347098857164,1.0,0.00045768808922730386
